TIMESTAMP,BENCH,TAG,CMD,EXEC_TIME,RES_FILE,ARCH_FILE,PERFORMANCE,POWER
21-02-2022_13:30:43.418486,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.5913188457489, lammps_gpu21-02-2022_13:30:43.418486_out.txt,lammps_gpu21-02-2022_13:30:43.418486_arch.txt,29.011,283.7126623376623
21-02-2022_13:31:09.448809,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.585525751113892, lammps_gpu21-02-2022_13:31:09.448809_out.txt,lammps_gpu21-02-2022_13:31:09.448809_arch.txt,29.149,267.97930172413794
21-02-2022_13:31:35.473034,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.621415138244627, lammps_gpu21-02-2022_13:31:35.473034_out.txt,lammps_gpu21-02-2022_13:31:35.473034_arch.txt,28.955,270.6894725274725
21-02-2022_13:32:01.526473,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.688611268997192, lammps_gpu21-02-2022_13:32:01.526473_out.txt,lammps_gpu21-02-2022_13:32:01.526473_arch.txt,29.15,269.90093701996926
21-02-2022_13:32:27.650890,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.475804567337036, lammps_gpu21-02-2022_13:32:27.650890_out.txt,lammps_gpu21-02-2022_13:32:27.650890_arch.txt,28.928,272.31921182266007
21-02-2022_13:32:53.565776,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.539679050445557, lammps_gpu21-02-2022_13:32:53.565776_out.txt,lammps_gpu21-02-2022_13:32:53.565776_arch.txt,28.921,269.1852857142857
21-02-2022_13:33:19.542324,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.910389184951782, lammps_gpu21-02-2022_13:33:19.542324_out.txt,lammps_gpu21-02-2022_13:33:19.542324_arch.txt,28.845,272.3739523809524
21-02-2022_13:33:45.890829,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.524535179138184, lammps_gpu21-02-2022_13:33:45.890829_out.txt,lammps_gpu21-02-2022_13:33:45.890829_arch.txt,29.122,270.7592577996716
21-02-2022_13:34:11.871972,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.72301459312439, lammps_gpu21-02-2022_13:34:11.871972_out.txt,lammps_gpu21-02-2022_13:34:11.871972_arch.txt,28.933,273.8820476190476
21-02-2022_13:34:38.031645,lammps_gpu,in.rhodo_2g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 2,15.69581389427185, lammps_gpu21-02-2022_13:34:38.031645_out.txt,lammps_gpu21-02-2022_13:34:38.031645_arch.txt,29.067,269.7940230414747
21-02-2022_13:35:04.173969,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,14.818781614303589, lammps_gpu21-02-2022_13:35:04.173969_out.txt,lammps_gpu21-02-2022_13:35:04.173969_arch.txt,42.058,422.2897307692308
21-02-2022_13:35:29.439321,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,14.757341384887695, lammps_gpu21-02-2022_13:35:29.439321_out.txt,lammps_gpu21-02-2022_13:35:29.439321_arch.txt,42.078,423.097335978836
21-02-2022_13:35:54.634742,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,14.922263383865356, lammps_gpu21-02-2022_13:35:54.634742_out.txt,lammps_gpu21-02-2022_13:35:54.634742_arch.txt,42.319,424.413
21-02-2022_13:36:19.996287,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,14.972561120986938, lammps_gpu21-02-2022_13:36:19.996287_out.txt,lammps_gpu21-02-2022_13:36:19.996287_arch.txt,41.929,423.5718862433863
21-02-2022_13:36:45.408119,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,15.255081415176392, lammps_gpu21-02-2022_13:36:45.408119_out.txt,lammps_gpu21-02-2022_13:36:45.408119_arch.txt,41.257,419.25080357142855
21-02-2022_13:37:11.103679,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,15.04050588607788, lammps_gpu21-02-2022_13:37:11.103679_out.txt,lammps_gpu21-02-2022_13:37:11.103679_arch.txt,41.974,423.3732777777778
21-02-2022_13:37:36.582377,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,15.501439809799194, lammps_gpu21-02-2022_13:37:36.582377_out.txt,lammps_gpu21-02-2022_13:37:36.582377_arch.txt,42.557,426.49683333333337
21-02-2022_13:38:02.521886,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,15.103549480438232, lammps_gpu21-02-2022_13:38:02.521886_out.txt,lammps_gpu21-02-2022_13:38:02.521886_arch.txt,41.697,426.48106084656087
21-02-2022_13:38:28.061838,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,15.432794094085692, lammps_gpu21-02-2022_13:38:28.061838_out.txt,lammps_gpu21-02-2022_13:38:28.061838_arch.txt,42.589,426.3958035714286
21-02-2022_13:38:53.927916,lammps_gpu,in.rhodo_4g_12n_32k,mpiexec -np 12 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 4,15.180724859237673, lammps_gpu21-02-2022_13:38:53.927916_out.txt,lammps_gpu21-02-2022_13:38:53.927916_arch.txt,42.915,427.9625079365079
21-02-2022_13:39:19.545888,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,20.94248962402344, lammps_gpu21-02-2022_13:39:19.545888_out.txt,lammps_gpu21-02-2022_13:39:19.545888_arch.txt,48.388,579.9756004901961
21-02-2022_13:39:45.924922,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,21.1679368019104, lammps_gpu21-02-2022_13:39:45.924922_out.txt,lammps_gpu21-02-2022_13:39:45.924922_arch.txt,48.299,581.0386984126984
21-02-2022_13:40:12.532193,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,22.04422187805176, lammps_gpu21-02-2022_13:40:12.532193_out.txt,lammps_gpu21-02-2022_13:40:12.532193_arch.txt,47.654,578.7263888888889
21-02-2022_13:40:40.026082,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,21.972010135650635, lammps_gpu21-02-2022_13:40:40.026082_out.txt,lammps_gpu21-02-2022_13:40:40.026082_arch.txt,47.56,584.21873257468
21-02-2022_13:41:07.436330,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,22.379375457763672, lammps_gpu21-02-2022_13:41:07.436330_out.txt,lammps_gpu21-02-2022_13:41:07.436330_arch.txt,47.657,582.1037087087087
21-02-2022_13:41:35.262065,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,22.08334589004517, lammps_gpu21-02-2022_13:41:35.262065_out.txt,lammps_gpu21-02-2022_13:41:35.262065_arch.txt,48.692,583.1967965860597
21-02-2022_13:42:02.788746,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,22.59536933898925, lammps_gpu21-02-2022_13:42:02.788746_out.txt,lammps_gpu21-02-2022_13:42:02.788746_arch.txt,47.249,579.7734309309309
21-02-2022_13:42:30.823023,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,22.279802799224854, lammps_gpu21-02-2022_13:42:30.823023_out.txt,lammps_gpu21-02-2022_13:42:30.823023_arch.txt,47.875,586.6340184921764
21-02-2022_13:42:58.541775,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,22.94065308570861, lammps_gpu21-02-2022_13:42:58.541775_out.txt,lammps_gpu21-02-2022_13:42:58.541775_arch.txt,46.935,579.118072072072
21-02-2022_13:43:26.922256,lammps_gpu,in.rhodo_6g_18n_32k,mpiexec -np 18 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 6,23.256088972091675, lammps_gpu21-02-2022_13:43:26.922256_out.txt,lammps_gpu21-02-2022_13:43:26.922256_arch.txt,47.194,582.893967611336
21-02-2022_13:43:55.619629,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,30.33612060546875, lammps_gpu21-02-2022_13:43:55.619629_out.txt,lammps_gpu21-02-2022_13:43:55.619629_arch.txt,51.395,728.9677070393375
21-02-2022_13:44:26.390108,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,28.889158487319943, lammps_gpu21-02-2022_13:44:26.390108_out.txt,lammps_gpu21-02-2022_13:44:26.390108_arch.txt,51.881,734.6329343434344
21-02-2022_13:44:55.712763,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,30.17686533927917, lammps_gpu21-02-2022_13:44:55.712763_out.txt,lammps_gpu21-02-2022_13:44:55.712763_arch.txt,51.406,734.683238095238
21-02-2022_13:45:26.325047,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,30.681746006011963, lammps_gpu21-02-2022_13:45:26.325047_out.txt,lammps_gpu21-02-2022_13:45:26.325047_arch.txt,51.945,737.4778457446807
21-02-2022_13:45:57.443737,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,31.523046731948853, lammps_gpu21-02-2022_13:45:57.443737_out.txt,lammps_gpu21-02-2022_13:45:57.443737_arch.txt,51.275,734.3160177304966
21-02-2022_13:46:29.409243,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,31.17430686950684, lammps_gpu21-02-2022_13:46:29.409243_out.txt,lammps_gpu21-02-2022_13:46:29.409243_arch.txt,51.713,738.516984929078
21-02-2022_13:47:01.018041,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,32.44487452507019, lammps_gpu21-02-2022_13:47:01.018041_out.txt,lammps_gpu21-02-2022_13:47:01.018041_arch.txt,51.652,733.5258333333334
21-02-2022_13:47:33.897912,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,32.62792611122131, lammps_gpu21-02-2022_13:47:33.897912_out.txt,lammps_gpu21-02-2022_13:47:33.897912_arch.txt,51.852,735.5094999999999
21-02-2022_13:48:06.964104,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,34.11661171913147, lammps_gpu21-02-2022_13:48:06.964104_out.txt,lammps_gpu21-02-2022_13:48:06.964104_arch.txt,51.097,731.9216666666666
21-02-2022_13:48:41.517819,lammps_gpu,in.rhodo_8g_24n_32k,mpiexec -np 24 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo -sf gpu -pk gpu 8,33.27275252342224, lammps_gpu21-02-2022_13:48:41.517819_out.txt,lammps_gpu21-02-2022_13:48:41.517819_arch.txt,51.966,737.6591911764706
21-02-2022_13:58:27.931675,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,38.567551136016846, lammps_gpu21-02-2022_13:58:27.931675_out.txt,lammps_gpu21-02-2022_13:58:27.931675_arch.txt,7.047,246.0217717717718
21-02-2022_13:59:06.939731,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,38.89505577087402, lammps_gpu21-02-2022_13:59:06.939731_out.txt,lammps_gpu21-02-2022_13:59:06.939731_arch.txt,7.068,199.3999058219178
21-02-2022_13:59:46.275581,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,38.723796367645264, lammps_gpu21-02-2022_13:59:46.275581_out.txt,lammps_gpu21-02-2022_13:59:46.275581_arch.txt,7.091,250.1154954954955
21-02-2022_14:00:25.436025,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,38.79675912857056, lammps_gpu21-02-2022_14:00:25.436025_out.txt,lammps_gpu21-02-2022_14:00:25.436025_arch.txt,7.082,211.2030277777777
21-02-2022_14:01:04.663746,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,39.0275137424469, lammps_gpu21-02-2022_14:01:04.663746_out.txt,lammps_gpu21-02-2022_14:01:04.663746_arch.txt,7.057,199.8569292237443
21-02-2022_14:01:44.122709,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,37.99738812446594, lammps_gpu21-02-2022_14:01:44.122709_out.txt,lammps_gpu21-02-2022_14:01:44.122709_arch.txt,7.051,250.88672248803823
21-02-2022_14:02:22.556298,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,38.76993560791016, lammps_gpu21-02-2022_14:02:22.556298_out.txt,lammps_gpu21-02-2022_14:02:22.556298_arch.txt,7.082,210.6559333333333
21-02-2022_14:03:01.760299,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,39.84629964828491, lammps_gpu21-02-2022_14:03:01.760299_out.txt,lammps_gpu21-02-2022_14:03:01.760299_arch.txt,7.029,201.652025
21-02-2022_14:03:42.042342,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,39.708070516586304, lammps_gpu21-02-2022_14:03:42.042342_out.txt,lammps_gpu21-02-2022_14:03:42.042342_arch.txt,7.044,250.9920608108108
21-02-2022_14:04:22.185556,lammps_gpu,in.rhodo.scaled.test_1g_16n_256k,mpiexec -np 16 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 1,38.92881274223328, lammps_gpu21-02-2022_14:04:22.185556_out.txt,lammps_gpu21-02-2022_14:04:22.185556_arch.txt,7.1,212.7300833333333
21-02-2022_14:05:01.547840,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,48.496339559555054, lammps_gpu21-02-2022_14:05:01.547840_out.txt,lammps_gpu21-02-2022_14:05:01.547840_arch.txt,9.83,290.837628968254
21-02-2022_14:05:50.479232,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,49.070491552352905, lammps_gpu21-02-2022_14:05:50.479232_out.txt,lammps_gpu21-02-2022_14:05:50.479232_arch.txt,9.812,290.74948809523806
21-02-2022_14:06:39.985014,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,48.36471128463745, lammps_gpu21-02-2022_14:06:39.985014_out.txt,lammps_gpu21-02-2022_14:06:39.985014_arch.txt,9.828,289.7665773809524
21-02-2022_14:07:28.793263,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,49.57446646690369, lammps_gpu21-02-2022_14:07:28.793263_out.txt,lammps_gpu21-02-2022_14:07:28.793263_arch.txt,9.729,308.5612787212787
21-02-2022_14:08:18.802063,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,49.24891686439514, lammps_gpu21-02-2022_14:08:18.802063_out.txt,lammps_gpu21-02-2022_14:08:18.802063_arch.txt,9.798,289.65150114155256
21-02-2022_14:09:08.501499,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,48.684166431427, lammps_gpu21-02-2022_14:09:08.501499_out.txt,lammps_gpu21-02-2022_14:09:08.501499_arch.txt,9.789,292.69530844155844
21-02-2022_14:09:57.621889,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,49.178488969802856, lammps_gpu21-02-2022_14:09:57.621889_out.txt,lammps_gpu21-02-2022_14:09:57.621889_arch.txt,9.806,290.07021645021644
21-02-2022_14:10:47.246245,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,49.48856973648071, lammps_gpu21-02-2022_14:10:47.246245_out.txt,lammps_gpu21-02-2022_14:10:47.246245_arch.txt,9.807,292.99570887445884
21-02-2022_14:11:37.168582,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,49.2339551448822, lammps_gpu21-02-2022_14:11:37.168582_out.txt,lammps_gpu21-02-2022_14:11:37.168582_arch.txt,9.786,296.0809090909091
21-02-2022_14:12:26.837697,lammps_gpu,in.rhodo.scaled.test_2g_28n_256k,mpiexec -np 28 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 2,49.79243540763855, lammps_gpu21-02-2022_14:12:26.837697_out.txt,lammps_gpu21-02-2022_14:12:26.837697_arch.txt,9.842,308.725348975349
21-02-2022_14:13:17.062169,lammps_gpu,in.rhodo.scaled.test_4g_32n_256k,mpiexec -np 32 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 4,51.16597890853882, lammps_gpu21-02-2022_14:13:17.062169_out.txt,lammps_gpu21-02-2022_14:13:17.062169_arch.txt,13.31,466.15904995331465
21-02-2022_14:14:08.661474,lammps_gpu,in.rhodo.scaled.test_4g_32n_256k,mpiexec -np 32 env OMP_NUM_THREADS=1 ../bin/lmp_intel_cpu_intelmpi -in in.rhodo.scaled.test -sf gpu -pk gpu 4,50.81112337112427, lammps_gpu21-02-2022_14:14:08.661474_out.txt,lammps_gpu21-02-2022_14:14:08.661474_arch.txt,13.343,468.8959791666667
