TIMESTAMP,BENCH,TAG,CMD,EXEC_TIME,RES_FILE,ARCH_FILE,PERFORMANCE,POWER
10-02-2022_10:02:06.808563,lammps,in.rhodo_8n_16ont_32k_220p,mpiexec -np 8 -env OMP_NUM_THREADS=16 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 16 mode mixed -sf intel,3.37592887878418, lammps10-02-2022_10:02:06.808563_out.txt,lammps10-02-2022_10:02:06.808563_arch.txt,46.792,369.06166666666667
10-02-2022_10:02:32.503784,lammps,in.rhodo_16n_8ont_32k_220p,mpiexec -np 16 -env OMP_NUM_THREADS=8 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 8 mode mixed -sf intel,3.2472012042999268, lammps10-02-2022_10:02:32.503784_out.txt,lammps10-02-2022_10:02:32.503784_arch.txt,58.646,365.53833333333336
10-02-2022_10:02:58.072474,lammps,in.rhodo_32n_4ont_32k_220p,mpiexec -np 32 -env OMP_NUM_THREADS=4 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 4 mode mixed -sf intel,3.562279224395752, lammps10-02-2022_10:02:58.072474_out.txt,lammps10-02-2022_10:02:58.072474_arch.txt,70.431,381.71833333333336
10-02-2022_10:03:22.954966,lammps,in.rhodo_64n_2ont_32k_220p,mpiexec -np 64 -env OMP_NUM_THREADS=2 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 2 mode mixed -sf intel,4.445847749710083, lammps10-02-2022_10:03:22.954966_out.txt,lammps10-02-2022_10:03:22.954966_arch.txt,83.662,377.5733333333333
10-02-2022_10:03:48.714089,lammps,in.rhodo_128n_1ont_32k_220p,mpiexec -np 128 -env OMP_NUM_THREADS=1 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 1 mode mixed -sf intel,7.458263397216797, lammps10-02-2022_10:03:48.714089_out.txt,lammps10-02-2022_10:03:48.714089_arch.txt,68.3,373.992
10-02-2022_10:10:01.368374,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.766153812408447, lammps10-02-2022_10:10:01.368374_out.txt,lammps10-02-2022_10:10:01.368374_arch.txt,8.839,357.93083333333334
10-02-2022_10:10:29.447825,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,11.633810758590698, lammps10-02-2022_10:10:29.447825_out.txt,lammps10-02-2022_10:10:29.447825_arch.txt,9.777,367.21
10-02-2022_10:10:56.392782,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.900535106658936, lammps10-02-2022_10:10:56.392782_out.txt,lammps10-02-2022_10:10:56.392782_arch.txt,8.736,360.07666666666665
10-02-2022_10:11:24.605610,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.8029146194458, lammps10-02-2022_10:11:24.605610_out.txt,lammps10-02-2022_10:11:24.605610_arch.txt,8.808,358.80041666666665
10-02-2022_10:11:52.720699,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.769345045089722, lammps10-02-2022_10:11:52.720699_out.txt,lammps10-02-2022_10:11:52.720699_arch.txt,8.839,360.1875
10-02-2022_10:12:20.799327,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.82092571258545, lammps10-02-2022_10:12:20.799327_out.txt,lammps10-02-2022_10:12:20.799327_arch.txt,8.808,360.59
10-02-2022_10:12:48.934711,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.262927293777466, lammps10-02-2022_10:12:48.934711_out.txt,lammps10-02-2022_10:12:48.934711_arch.txt,9.246,357.0813043478261
10-02-2022_10:13:16.506423,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.464391469955444, lammps10-02-2022_10:13:16.506423_out.txt,lammps10-02-2022_10:13:16.506423_arch.txt,9.076,364.73869565217393
10-02-2022_10:13:44.282568,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.661500930786133, lammps10-02-2022_10:13:44.282568_out.txt,lammps10-02-2022_10:13:44.282568_arch.txt,8.917,359.88875
10-02-2022_10:14:12.257829,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.62847638130188, lammps10-02-2022_10:14:12.257829_out.txt,lammps10-02-2022_10:14:12.257829_arch.txt,8.947,366.89478260869566
10-02-2022_10:14:40.199370,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.768615245819092, lammps10-02-2022_10:14:40.199370_out.txt,lammps10-02-2022_10:14:40.199370_arch.txt,8.83,359.7754166666667
10-02-2022_10:15:08.284181,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.87890625, lammps10-02-2022_10:15:08.284181_out.txt,lammps10-02-2022_10:15:08.284181_arch.txt,8.752,355.2184
10-02-2022_10:15:36.477294,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.900558471679688, lammps10-02-2022_10:15:36.477294_out.txt,lammps10-02-2022_10:15:36.477294_arch.txt,8.758,360.4929166666666
10-02-2022_10:16:04.693902,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.537528038024902, lammps10-02-2022_10:16:04.693902_out.txt,lammps10-02-2022_10:16:04.693902_arch.txt,9.047,361.7865217391304
10-02-2022_10:16:32.544368,lammps,in.rhodo_1n_128ont_32k_220p,mpiexec -np 1 -env OMP_NUM_THREADS=128 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 128 mode mixed -sf intel,12.46239137649536, lammps10-02-2022_10:16:32.544368_out.txt,lammps10-02-2022_10:16:32.544368_arch.txt,9.074,362.5995652173913
10-02-2022_10:17:00.316064,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.538331508636475, lammps10-02-2022_10:17:00.316064_out.txt,lammps10-02-2022_10:17:00.316064_arch.txt,20.016,362.47
10-02-2022_10:17:27.174513,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.488825798034668, lammps10-02-2022_10:17:27.174513_out.txt,lammps10-02-2022_10:17:27.174513_arch.txt,20.019,363.3936363636364
10-02-2022_10:17:53.981116,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.503180980682373, lammps10-02-2022_10:17:53.981116_out.txt,lammps10-02-2022_10:17:53.981116_arch.txt,20.044,362.46454545454543
10-02-2022_10:18:20.804471,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.504759311676025, lammps10-02-2022_10:18:20.804471_out.txt,lammps10-02-2022_10:18:20.804471_arch.txt,20.03,362.7409090909091
10-02-2022_10:18:47.624918,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.378106117248535, lammps10-02-2022_10:18:47.624918_out.txt,lammps10-02-2022_10:18:47.624918_arch.txt,20.09,361.5445454545455
10-02-2022_10:19:14.319314,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.415576934814453, lammps10-02-2022_10:19:14.319314_out.txt,lammps10-02-2022_10:19:14.319314_arch.txt,20.037,361.47545454545457
10-02-2022_10:19:41.051090,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.422573566436768, lammps10-02-2022_10:19:41.051090_out.txt,lammps10-02-2022_10:19:41.051090_arch.txt,19.996,361.7772727272727
10-02-2022_10:20:07.793281,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.394437551498413, lammps10-02-2022_10:20:07.793281_out.txt,lammps10-02-2022_10:20:07.793281_arch.txt,19.977,362.2909090909091
10-02-2022_10:20:34.506679,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.520550966262817, lammps10-02-2022_10:20:34.506679_out.txt,lammps10-02-2022_10:20:34.506679_arch.txt,20.047,362.8090909090909
10-02-2022_10:21:01.344188,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.511429071426392, lammps10-02-2022_10:21:01.344188_out.txt,lammps10-02-2022_10:21:01.344188_arch.txt,20.048,361.4663636363636
10-02-2022_10:21:28.173136,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.510471820831299, lammps10-02-2022_10:21:28.173136_out.txt,lammps10-02-2022_10:21:28.173136_arch.txt,20.04,361.4572727272727
10-02-2022_10:21:55.001956,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.502273082733154, lammps10-02-2022_10:21:55.001956_out.txt,lammps10-02-2022_10:21:55.001956_arch.txt,19.945,361.9472727272727
10-02-2022_10:22:21.825476,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.496181488037109, lammps10-02-2022_10:22:21.825476_out.txt,lammps10-02-2022_10:22:21.825476_arch.txt,19.998,362.62545454545455
10-02-2022_10:22:48.643786,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.384850025177002, lammps10-02-2022_10:22:48.643786_out.txt,lammps10-02-2022_10:22:48.643786_arch.txt,20.104,361.3145454545455
10-02-2022_10:23:15.348477,lammps,in.rhodo_2n_64ont_32k_220p,mpiexec -np 2 -env OMP_NUM_THREADS=64 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 64 mode mixed -sf intel,6.482702732086182, lammps10-02-2022_10:23:15.348477_out.txt,lammps10-02-2022_10:23:15.348477_arch.txt,20.006,362.2754545454545
10-02-2022_10:23:42.152002,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.336524248123169, lammps10-02-2022_10:23:42.152002_out.txt,lammps10-02-2022_10:23:42.152002_arch.txt,32.168,373.99142857142857
10-02-2022_10:24:11.819807,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.364568471908569, lammps10-02-2022_10:24:11.819807_out.txt,lammps10-02-2022_10:24:11.819807_arch.txt,31.979,374.1442857142857
10-02-2022_10:24:41.513763,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.3172690868377686, lammps10-02-2022_10:24:41.513763_out.txt,lammps10-02-2022_10:24:41.513763_arch.txt,32.229,373.74
10-02-2022_10:25:11.151572,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.198352813720703, lammps10-02-2022_10:25:11.151572_out.txt,lammps10-02-2022_10:25:11.151572_arch.txt,32.054,354.655
10-02-2022_10:25:40.676794,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.313993453979492, lammps10-02-2022_10:25:40.676794_out.txt,lammps10-02-2022_10:25:40.676794_arch.txt,32.137,374.5
10-02-2022_10:26:10.316999,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.310373544692993, lammps10-02-2022_10:26:10.316999_out.txt,lammps10-02-2022_10:26:10.316999_arch.txt,32.112,374.02
10-02-2022_10:26:39.948907,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.33975625038147, lammps10-02-2022_10:26:39.948907_out.txt,lammps10-02-2022_10:26:39.948907_arch.txt,32.225,373.8457142857143
10-02-2022_10:27:09.624043,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.329965591430664, lammps10-02-2022_10:27:09.624043_out.txt,lammps10-02-2022_10:27:09.624043_arch.txt,32.157,354.825
10-02-2022_10:27:39.290395,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.385045051574707, lammps10-02-2022_10:27:39.290395_out.txt,lammps10-02-2022_10:27:39.290395_arch.txt,32.028,376.35857142857145
10-02-2022_10:28:09.003765,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.224187612533569, lammps10-02-2022_10:28:09.003765_out.txt,lammps10-02-2022_10:28:09.003765_arch.txt,32.099,354.29625
10-02-2022_10:28:38.562260,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.340907335281372, lammps10-02-2022_10:28:38.562260_out.txt,lammps10-02-2022_10:28:38.562260_arch.txt,32.068,356.11625
10-02-2022_10:29:08.226168,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.217463731765747, lammps10-02-2022_10:29:08.226168_out.txt,lammps10-02-2022_10:29:08.226168_arch.txt,32.201,354.96375
10-02-2022_10:29:37.771281,lammps,in.rhodo_4n_32ont_32k_220p,mpiexec -np 4 -env OMP_NUM_THREADS=32 ../src/lmp_intel_cpu_intelmpi -in in.rhodo -pk intel 0 omp 32 mode mixed -sf intel,4.353661060333252, lammps10-02-2022_10:29:37.771281_out.txt,lammps10-02-2022_10:29:37.771281_arch.txt,31.968,374.4742857142857
